,t1,t2,t3,y
847,227.05585460187794,232.40663959623362,146.98877917054304,1.0
848,219.92006481919887,238.20171345376696,148.5313433945122,1.0
849,223.39881872287782,238.07500218497648,150.49764670928926,1.0
850,226.30829675108626,239.8915410998394,152.4798484945592,1.0
851,228.33056761892698,237.8668118209342,139.64480446935315,1.0
852,222.86018011234282,243.85049735821775,150.88717574479253,1.0
853,224.55482124460713,244.75231979572231,142.61934472216313,1.0
854,227.92782786784784,228.3114716719277,142.67867653968003,1.0
855,213.26777296469908,242.0208639228416,144.74548700115056,1.0
856,221.9091595738177,232.55158437066254,136.26442547572344,1.0
857,211.07283650399393,227.83610314685862,142.82184030694103,1.0
858,216.2989634727115,229.7364011449453,137.66448473760775,1.0
859,227.06080960496962,233.0459216982693,148.8816208597035,1.0
860,227.72784049420198,230.54361931103645,151.92538950112842,1.0
861,224.6619533900361,228.69816614171827,148.51814812214212,1.0
862,212.8249750800674,232.19480656359923,144.3806568691619,1.0
863,230.56108841154077,230.45490716452002,149.65221935251574,1.0
864,213.684730700939,230.6028098632605,145.83775877196848,1.0
865,219.58596951749456,241.3913586396256,149.9571060733285,1.0
866,229.53325672524073,242.9995218011919,143.0913377729981,1.0
867,222.35111781890296,239.1117766978399,139.803568190998,1.0
868,226.12530883826187,242.27375092940053,142.57424694491806,1.0
869,234.3267716983862,241.54609491217627,136.23866196365168,1.0
870,225.2299686607753,236.06320307821483,147.29769972365523,1.0
871,224.91523755354933,246.42557557382713,142.55595102920228,1.0
872,231.3236112134716,237.67723673442705,153.36923458586926,1.0
873,224.168746428484,241.20605583593408,149.5560087206836,1.0
874,232.55779645454024,232.1376795773012,155.05365070462105,1.0
875,233.319041869047,248.26541121444848,143.41721841298806,1.0
876,227.60214814825028,234.07658421656495,146.36000832625666,1.0
877,228.0364800805752,248.86517454186634,148.38750598004054,1.0
878,229.17714121039916,247.80320998373,143.18127080327554,1.0
879,229.5522748110959,233.21438570192143,143.47669119117467,1.0
880,230.57834125094365,237.28954562137292,146.0983891346688,1.0
881,223.53188963905274,252.12060478577519,137.22713048570327,1.0
882,237.54878632529187,235.8400241906822,140.34871054567895,1.0
883,236.53334144762064,234.3798839570547,139.0303884767659,1.0
884,224.78719508028078,252.27727674922704,146.61519720524558,1.0
885,219.11742216324544,235.89893092170595,138.74115229855525,1.0
886,231.94007018725583,239.46155276354597,152.72551949149832,1.0
887,230.51289517542241,236.7746815873201,154.91507612476408,1.0
888,235.4527511394306,243.38929433495733,143.17839299616827,1.0
889,230.89501083191473,243.33901974755668,149.1922118456386,1.0
890,235.44532597067476,239.11655452072944,153.4075492832913,1.0
891,230.9538101244484,245.2915867477604,155.64989610200593,1.0
892,227.89892759165815,234.4239696690701,156.54652212314826,1.0
893,232.48240644242185,241.91358847173382,139.70612837391445,1.0
894,227.7313215069766,246.3682069185319,155.23888403230978,1.0
895,223.41383813089192,247.63711458085,143.65394554580894,1.0
896,222.58155823187153,245.24040281136533,147.67703947383947,1.0
897,227.4903200012264,253.97333530575023,146.832411076124,1.0
898,227.9799475702203,249.22064754478652,145.9791966116057,1.0
899,232.19292293257385,242.9017516761969,152.9871961162966,1.0
900,226.32378899953298,255.41760860749565,142.77545545723075,1.0
901,227.86840452983498,242.86670654174793,140.76014673003039,1.0
902,227.80385193837742,244.28449155977685,143.96918833150804,1.0
903,241.94047054604619,247.69255043902672,143.5666278621011,1.0
904,230.718838331524,255.12812274284664,155.05236241823118,1.0
905,231.07545407390495,237.98191612987165,148.43599509568728,1.0
906,240.44413322572112,245.27781243310977,144.2832781399192,1.0
907,229.37266460270916,243.61292039746775,140.67256670755313,1.0
908,233.79998656539277,245.35789098079096,143.48573358774718,1.0
909,235.8672881241906,242.47065022182474,149.46356983464236,1.0
910,228.47066834202826,249.6375999450708,154.14132519366862,1.0
911,232.7359070264449,237.98152241498835,148.46988206582785,1.0
912,242.56852317592217,253.75627780165723,141.76473636715787,1.0
913,241.4408070252319,244.82420179443278,155.71077500613347,1.0
914,242.42086840287993,256.23836685468183,151.33031204887536,1.0
915,244.59681152417232,246.50686394572986,145.26609093008173,1.0
916,241.61188453965343,241.3096573667285,157.32001130781936,1.0
917,238.44912330879285,243.30507584553354,152.26550160338925,1.0
918,240.82300372795203,240.47415465091422,155.29848564385676,1.0
919,232.68159219004448,241.97138522119627,154.80562742115887,1.0
920,231.6467689595236,258.4541542015918,146.81638788190148,1.0
921,240.38453750345232,253.61862432914882,148.56622135952927,1.0
922,243.99541142029233,248.36507597758205,144.45126674884997,1.0
923,243.3592322077602,249.7943962922859,149.10909140636312,1.0
924,236.40217497207726,256.4139116397311,154.7047511210751,1.0
925,236.32398071100818,249.75042454171387,142.13655402596598,1.0
926,246.12760627024144,247.56067656454712,144.9128205916499,1.0
927,236.2015017279399,263.59319701244976,160.13869316704933,1.0
928,236.20574683021002,258.9135191500245,141.2446700995648,1.0
929,236.2768595245497,246.03240750027254,144.60349045001908,1.0
930,248.61054267094823,246.74596477733675,143.53085045169843,1.0
931,236.91803950877951,244.8172258907693,157.75575575314713,1.0
932,240.28716920258617,254.8497586684728,141.54470677534744,1.0
933,232.3159135819655,259.67017522958605,145.97980807844826,1.0
934,248.17764923012302,247.91155060610382,141.83816291239614,1.0
935,239.60008018250102,257.31377615908553,155.9418506801451,1.0
936,235.96238194464158,260.9837560921432,144.70820782719596,1.0
937,252.31909431322953,252.5784661447239,158.4295078381088,1.0
938,248.88300980027742,262.1535668364713,160.0868702230764,1.0
939,233.79231199586505,250.050700573045,147.71827331628174,1.0
940,246.1028550280765,263.07184211088924,142.38792682261504,1.0
941,244.62996495312441,248.0481880080476,158.53763040654027,1.0
942,251.94192623938807,261.46861642118927,160.787425553552,1.0
943,253.2469735313193,254.7085163125118,144.48293428524178,1.0
944,244.11349999400426,256.9015126864559,158.56661641821563,1.0
945,242.71857544407374,264.58792264570985,145.01023023724593,1.0
946,249.02557048507015,250.22539479957805,159.58153368981024,1.0
947,242.45457493062065,256.5814019737357,145.5021453909939,1.0
948,252.76979298603254,251.6881651451035,155.50652299405849,1.0
949,244.95042354374687,254.8644418785051,144.62193285747128,1.0
950,254.23318962527637,262.26399533369266,143.47375941669887,1.0
951,241.05492661845994,262.87340951294146,152.30132412596524,1.0
952,244.90954394587212,251.73261414134166,150.0636783008106,1.0
953,244.76438277406135,258.01713900181693,154.17291896017468,1.0
954,245.84444128035437,265.89728637199653,146.4811156399552,1.0
955,241.39099320056047,250.53516512576047,160.1549947028044,1.0
956,258.30204496548595,254.04307077616727,145.52368051546634,1.0
957,250.2188142253239,264.2109047463571,153.25015594882495,1.0
958,246.03435463458317,262.04985949019226,159.7141637931228,1.0
959,255.3563627432981,259.6399100078032,147.63858562516634,1.0
960,246.33592531350092,253.94880267340753,149.45848079101916,1.0
961,254.41315603453268,258.1075223231162,162.23922606613363,1.0
962,247.8775067390637,255.93016899711336,146.915368078928,1.0
963,261.8815218176566,250.94928248194225,160.993411791824,1.0
964,260.2264263649348,258.243956960418,160.93705319636373,1.0
965,246.69801993159186,253.08038900916927,145.72248934299043,1.0
966,248.1547399161598,264.19608423595474,158.10579973570236,1.0
967,261.2172827646816,266.2346858454385,152.14171340458333,1.0
968,247.1029030304736,260.1917739006837,161.1550013013025,1.0
969,246.66049867041278,271.66830090273186,155.43867420051663,1.0
970,258.7318150089234,269.12790867217615,157.7172997706698,1.0
971,249.97023663424457,270.46388007412304,145.53194757414843,1.0
972,251.11512106712178,269.4053579580732,161.77024578572696,1.0
973,251.3441907298304,263.9771005605144,155.7079480971473,1.0
974,253.14595025365486,265.49254446893434,157.95372884618214,1.0
975,263.17738062550706,257.51574095112977,152.33073871436403,1.0
976,251.23849909695235,272.58116171631684,160.81401237745212,1.0
977,263.58726526312915,267.1042218102802,160.75452360349192,1.0
978,265.71554596002255,274.00937705745145,163.82892271012716,1.0
979,249.22206764406016,258.47975729414196,164.628114884559,1.0
980,263.4605482231062,259.4481490586531,162.7738153403363,1.0
981,252.93320860821308,265.1122253343383,150.01646911116333,1.0
982,259.00693876124836,271.7454706186928,163.2025333588481,1.0
983,261.850735379542,262.4993811279012,150.56991663966008,1.0
984,268.41258363705253,266.9303936760591,153.20984070328157,1.0
985,268.3994395443987,271.9637729548434,160.34188181481068,1.0
986,264.36140339899885,266.06462129681415,151.63524976810558,1.0
987,253.40727952135333,275.3401726119645,160.83440782723983,1.0
988,261.4724610840858,262.1587053391759,153.81144222834664,1.0
989,267.2039768577481,264.49074366395945,156.43533974233443,1.0
990,264.63236103050264,257.6431510942277,153.23732911074922,1.0
991,274.80117056258786,270.3701359727189,159.88536144980964,1.0
992,273.4795800538224,274.8425949246521,159.14883589065712,1.0
993,268.3308249340053,277.21586184780176,162.0078547449332,1.0
994,272.5806091387272,262.3693732396327,166.95006577269217,1.0
995,272.6122967940482,273.3870691549964,162.130691465821,1.0
996,266.1439731468588,277.5625135724564,158.40903458876565,1.0
997,266.6690572616186,261.7388407742578,165.36539013099318,1.0
998,270.5109252675089,270.91408985108995,164.22545538363087,1.0
999,269.0374185613994,261.2990994479095,155.81114231709756,1.0
1000,278.06129577716865,263.3818430808188,150.15731310303357,1.0
1001,279.43550298001765,263.8080165108567,159.79068317601426,1.0
1002,268.9517537372784,264.1878878442925,150.11237580998312,1.0
1003,267.9688086622388,273.3868075558787,162.57432813258728,1.0
1004,277.36516868452657,267.2349735961343,162.391035598126,1.0
1005,277.75962214694067,277.503659631741,168.287649372501,1.0
1006,275.21700737312676,262.2774391355853,168.99573559235793,1.0
1007,270.02378089705513,271.629391002656,156.65422364936262,1.0
1008,267.35783745417575,278.10302624750506,161.3476933853152,1.0
1009,272.340962653306,266.5870144123323,168.59738020773625,1.0
1010,276.220325417075,269.433379990741,165.6243902877891,1.0
1011,276.4828634479086,271.99081635207517,164.38603292089198,1.0
1012,263.95091917789557,280.1034926330363,167.95546733430834,1.0
1013,271.1224110850514,274.7022756369156,158.34293084944247,1.0
1014,275.75539994310043,268.2327034746371,158.4033826195804,1.0
1015,271.2631060404444,270.463995950082,168.6773392973283,1.0
1016,266.8422774408427,270.32869564382435,169.85733340575246,1.0
1017,273.5417985369133,269.9871023295597,165.70135599260846,1.0
1018,278.4205717975911,281.66160228084925,167.43744729828614,1.0
1019,266.3236811561218,273.63256247934174,170.69911109164698,1.0
1020,278.10336204754657,283.24719902364774,153.0679236306679,1.0
1021,272.2194556179247,273.99389090210104,157.56030693086953,1.0
1022,280.43447440912104,275.006625570666,169.28773660774868,1.0
1023,274.8399337923744,265.250093359995,166.22174259306567,1.0
1024,278.87931419284496,269.69633551324756,152.67923534522475,1.0
1025,277.0341964638453,268.2764278550666,170.7223750231336,1.0
1026,269.9837678204076,277.4656353321762,155.94371744114196,1.0
1027,280.9010638825321,280.75144488528144,170.96458648643306,1.0
1028,276.4074140261658,265.06231315545665,168.69704537781544,1.0
1029,276.5101650083331,281.29093109572074,169.53790323594396,1.0
1030,283.03657793386185,282.72785735598086,162.41913933085462,1.0
1031,282.6881666786132,281.7070836398247,161.14553717135718,1.0
1032,274.1864772873901,275.56020245803074,167.5352794649252,1.0
1033,288.54658809280977,276.2216889142829,161.63156491378396,1.0
1034,286.51541794279905,278.63383723140873,165.69406273820042,1.0
1035,275.7976431229311,266.00400810659096,170.1236823446546,1.0
1036,278.383895520081,266.27978006439406,173.0739525432459,1.0
1037,277.49880218197103,276.77164777020255,161.55368799823887,1.0
1038,290.35132298588775,271.97813828302816,161.14736328480802,1.0
1039,293.4575316060593,275.54470005100416,167.05084278544717,1.0
1040,277.8295867902275,283.05523569176665,169.12096897602433,1.0
1041,276.1404705611847,285.3893918168698,158.3363720740693,1.0
1042,287.74617314477587,278.6125024318256,165.8948399144469,1.0
1043,285.8997248834047,272.0838996601371,169.48759621631146,1.0
1044,293.7217735908725,278.74157732906735,159.6822096539214,1.0
1045,294.4091804079721,274.6039618554909,157.38009587064488,1.0
1046,286.6927980031999,284.36375691415145,169.46720727692716,1.0
1047,279.01791161186924,280.11755716642864,167.56983621182977,1.0
1048,277.09172792239764,279.5102043324927,159.0193558514388,1.0
1049,288.2575171829059,273.52145221401565,174.66640249846853,1.0
1050,286.8277511840381,284.5613750576412,169.84155438759313,1.0
1051,294.46359827504534,285.52755756391576,159.0836074112591,1.0
1052,278.94668562516415,273.5072411454673,173.00219362102982,1.0
1053,293.8554796600251,279.0415023823504,165.32190174997768,1.0
1054,298.7657218679034,281.5688134952239,173.31360309977202,1.0
1055,282.89828176281515,280.30611694406036,162.00568284395655,1.0
1056,295.1193339517076,280.7049977179272,162.8255391065578,1.0
1057,285.0540461538931,272.89396896495805,160.27801558321974,1.0
1058,294.328457475577,277.094951756681,167.72592907236972,1.0
1059,281.22750524929955,274.73239099121645,166.90974011280628,1.0
1060,282.61856854869404,276.7216438007271,159.9739593430768,1.0
1061,298.1969095026685,285.75906199170356,164.9618454459264,1.0
1062,283.3512965552549,272.30877874162246,172.60081584662854,1.0
1063,287.1554592700043,277.2932544767743,169.44327537728617,1.0
1064,291.0624576713504,278.8861839895052,163.09655135727525,1.0
1065,300.81050138146645,281.00912340808605,174.99633281074213,1.0
1066,289.7092621405686,289.68680284261666,165.2176845012691,1.0
1067,301.8633651775442,283.69963934014953,169.91936614815194,1.0
1068,296.4452018248728,288.3609160084038,177.66780652011246,1.0
1069,303.10914061319005,288.0972015515581,168.7744096553566,1.0
1070,287.86329504717554,273.6504535458483,176.31926299565905,1.0
1071,286.058523576048,287.64865694935975,164.13257921886915,1.0
1072,289.99836184708136,291.46638610315284,161.25407684558604,1.0
1073,300.3634117890995,288.2379214317365,169.8813807066291,1.0
1074,289.470216881489,288.1526073779151,176.12167409409867,1.0
1075,292.38981565076114,282.04568948202467,166.57123393339657,1.0
1076,290.2909386439587,287.65857249083444,172.92482797210715,1.0
1077,297.1884703663239,287.62117775993863,179.00123257067216,1.0
1078,303.15711228590726,292.61997706554155,177.69173978392735,1.0
1079,295.6432684938881,282.6418979274483,165.56068470537127,1.0
1080,305.22108312503815,292.1647034148642,174.7470161737118,1.0
1081,290.6107536512337,291.70611155235906,177.51234204973196,1.0
1082,301.24002497357134,280.27760306738315,162.03837916488632,1.0
1083,298.8935640444361,275.8284020404861,164.1120190244535,1.0
1084,295.28960475487065,289.9533688681745,178.58063307823554,1.0
1085,303.21017528508753,287.942005772224,181.8499767257644,1.0
1086,311.0757369744216,277.7642124265367,171.5964669163234,1.0
1087,299.7929199286567,280.7952843349291,163.61184900257265,1.0
1088,304.6989514324219,277.6280378782883,169.19403325813914,1.0
1089,301.9025724422845,276.84818659158447,179.39587270713076,1.0
1090,304.78412115202093,294.12771915594055,169.66740763996555,1.0
1091,304.08644137813997,291.2237012783268,178.12880372676332,1.0
1092,309.71230243492334,284.5181754676548,167.9701355671082,1.0
1093,298.4641208435016,292.82050054665103,181.9594815240533,1.0
1094,307.7427061959585,297.03535059032316,173.17176460510575,1.0
1095,310.985226473983,290.11807107378644,168.2387287297855,1.0
1096,300.47845751194546,281.27807022806877,181.35421157057175,1.0
1097,307.5759795647516,296.06666924677995,180.4982147119152,1.0
1098,313.85844125325923,290.82009764950914,183.9538763681839,1.0
1099,305.7721183065427,298.0881793369424,166.5974227050476,1.0
1100,305.1405641185892,292.49568740213107,165.74969800511892,1.0
1101,300.8385465543576,292.45360239915476,179.6089197600133,1.0
1102,314.52736490917476,290.7135251145189,179.6123739125814,1.0
1103,311.68901441738876,282.7691797963415,173.05941719431354,1.0
1104,305.84705232642006,285.1266518819581,178.23825572658401,1.0
1105,300.2316422898093,286.43759590605896,176.59209048087885,1.0
1106,314.53973095759505,293.7533729596556,184.63141130573075,1.0
1107,302.7444299948486,296.5846684069847,176.3962384783448,1.0
1108,305.08754843223164,300.09822149755456,182.83017202873953,1.0
1109,318.1386367336581,297.8478445732793,181.8074721915906,1.0
1110,310.6418450545941,292.23393178663747,174.77227259939815,1.0
1111,308.608734437186,296.19143913871113,168.97062745377053,1.0
1112,313.6614190328265,299.6226440721791,185.5760826665039,1.0
1113,305.0924809161966,298.9508163419737,177.11225620891534,1.0
1114,323.5410066321976,297.52335987878644,169.34108856980666,1.0
1115,325.8800128699548,299.98130881850227,169.74123738261832,1.0
1116,315.14159611947207,293.7266825874072,183.24968998884097,1.0
1117,313.49188462827595,296.0684286436181,168.93898407840612,1.0
1118,317.6871326823988,301.48129406021866,176.77478883297601,1.0
1119,315.5729701259341,302.9754768039466,171.93792510018878,1.0
1120,313.9453559645362,286.65190680998705,184.08116809503463,1.0
1121,312.1589855962578,305.67354951604096,183.4821268187937,1.0
1122,317.21548000244127,295.73337069031584,179.61479342699664,1.0
1123,321.94051308401197,291.3490829394683,182.95827459863636,1.0
1124,324.27585197986605,289.08223307716753,169.62359495427273,1.0
1125,324.27543514154075,295.41242027254214,179.15790864477978,1.0
1126,316.59383514680434,306.7821467563393,178.99048249777638,1.0
1127,319.677855456906,296.731955895713,181.13296283234794,1.0
1128,317.39315144450956,287.7963927135522,172.05031659220182,1.0
1129,329.6894297955217,298.1906309123127,180.12880532053686,1.0
1130,314.5003930145568,291.1996749125037,172.2140381514686,1.0
1131,327.4536895167588,290.32252303866034,170.7132639180512,1.0
1132,326.99364233303197,306.46936309863565,187.8682774281816,1.0
1133,331.35512858472947,292.04868245521396,180.7523223349711,1.0
1134,333.2848315965284,295.5941104219013,180.53687785469867,1.0
1135,329.5254448719244,292.24401139783384,184.4940348036032,1.0
1136,321.8264049664017,298.51643942121905,178.1690236250513,1.0
1137,334.9373637628307,289.60736682451,188.8629367030399,1.0
1138,329.78068805918554,302.7370305783569,183.7089686167801,1.0
1139,327.3279135208271,296.5950514632041,179.1968428037442,1.0
1140,331.47374772881545,299.46258017700626,173.72010122943772,1.0
1141,336.71793978713225,295.18575668247115,173.20422669795246,1.0
1142,325.9647882512386,305.939182130783,178.06035201550353,1.0
1143,339.6876949606215,302.73408484324636,174.7335724484431,1.0
1144,328.6475392401402,306.8447325083582,184.34973359439078,1.0
1145,340.65651168201185,309.29757561175444,181.90294926260256,1.0
1146,326.9167330325288,309.0876329455531,182.3802010771557,1.0
1147,330.22057142227095,311.22506205046477,191.57511059067625,1.0
1148,342.6574171099883,305.87016358478695,180.2448242855994,1.0
1149,334.77736246102944,306.96729064650344,176.65363063911448,1.0
1150,345.17700833896515,298.0886176841711,173.49098170436568,1.0
1151,333.0076808541182,298.2703474172824,182.79071084728596,1.0
1152,337.0877105326964,313.7255457116614,190.9484281984842,1.0
1153,333.0296716225975,313.60102131115116,176.95751347433205,1.0
1154,345.9118493080922,297.67922487445225,180.31110289569963,1.0
1155,329.4558668673217,311.5644333829036,188.74864816967758,1.0
1156,329.64330632748164,312.3811135965613,186.7949990367358,1.0
1157,345.2924995774154,312.3760273738996,176.6494728153495,1.0
1158,350.780599103172,301.0039619358814,179.36202346727737,1.0
1159,350.9805429567134,309.12018265597567,188.4463606988491,1.0
1160,344.5219227692319,312.9265530033014,191.35094933487372,1.0
1161,334.1550527587068,308.59209573568575,189.44657234746302,1.0
1162,344.0358838098284,306.5423613049094,186.66255732722158,1.0
1163,341.48178899175986,299.12311177965967,179.64650459540127,1.0
1164,342.7152218607267,309.6475046446158,182.635029764715,1.0
1165,339.5862696863521,304.416168654753,189.70851352963447,1.0
1166,355.20081245946363,297.72170238585016,192.4858111489036,1.0
1167,351.8195630808476,306.78999582967884,192.81294397550354,1.0
1168,337.30988270694115,310.5270137038649,194.45943250162964,1.0
1169,350.81758136219645,311.72567914812277,176.77189842119375,1.0
1170,353.47718100168714,313.8293415560284,183.75278129801654,1.0
1171,341.75829841002087,306.0805153223791,186.04491531100086,1.0
1172,347.46976256328077,317.6187534799457,185.8858356556874,1.0
1173,346.8773402411305,309.3621561147826,182.93450209187097,1.0
1174,356.8802741921108,312.8372559241415,177.13161739945565,1.0
1175,358.09102934098354,319.4803430173474,184.93950398850504,1.0
1176,354.32749538780945,312.56969218969,178.88617877773865,1.0
1177,352.6942135815245,302.1862911470921,187.48597480695685,1.0
1178,343.77941959426806,310.2807534216476,182.88236973423452,1.0
1179,349.34210241093143,320.5106801454323,194.01861413869574,1.0
1180,357.0796932308116,310.4304121720093,193.68032779072038,1.0
1181,349.8138094416125,316.95616198571275,182.48939159933252,1.0
1182,352.1140649638994,315.63300838311045,186.6795964617668,1.0
1183,361.1307862275209,312.84649127502655,188.4745451259209,1.0
1184,356.5709986183726,318.0793947562152,187.25872546850795,1.0
1185,361.88761110826255,320.3408072028615,192.63914550249228,1.0
1186,351.94347234745436,307.0085215736273,180.17896814961736,1.0
1187,353.97015186880617,315.07886751566895,185.5848303845016,1.0
1188,351.85258758124985,305.10326125249355,184.42847917884512,1.0
1189,363.7839015270032,321.5120791074458,185.5917648427272,1.0
1190,359.473715200091,317.636065915547,181.67636701702517,1.0
1191,364.6630766030617,322.20426594432445,193.55452955537734,1.0
1192,364.7202331841377,308.8102682089098,182.90766758497307,1.0
1193,372.2680713524352,323.60148698188186,188.96647153341135,1.0
1194,365.2432582549352,310.37239090637354,190.40594482584766,1.0
1195,366.6974364714796,309.5823671832166,191.329667044033,1.0
1196,363.73432034964407,320.69224735966407,199.92655108429454,1.0
1197,365.06737993109437,321.24933821250517,197.12645633831193,1.0
1198,354.2078330721118,319.5653979358941,184.14480649863197,1.0
1199,367.3115526444416,313.10699995806766,183.31905783587118,1.0
1200,367.7315325794087,310.63559503751964,194.032637412782,1.0
1201,368.0924858057865,307.8381791005004,198.45338325330923,1.0
1202,367.1557310954339,320.3205589022902,186.11357788705985,1.0
1203,380.2370114974824,312.666378885095,197.50184492532472,1.0
1204,362.2161053757407,312.23638948588433,198.75695071322747,1.0
1205,376.1496039662872,312.8413281323053,197.22212111437426,1.0
1206,362.9557827014058,319.47227302212724,199.42216074982218,1.0
1207,366.50005838616244,320.37362576434145,198.24816624451634,1.0
1208,366.5283753003197,320.5166237240609,201.80648545309805,1.0
1209,374.88105348156444,325.74614384311883,186.8862136824548,1.0
1210,377.0213698850597,313.2863508676873,185.4902045366845,1.0
1211,379.76503619179095,326.6978791423705,192.6314411965184,1.0
1212,380.0824302444706,316.3074717645061,198.6741141274534,1.0
1213,384.29616823768043,318.0537014893912,190.25283401699025,1.0
1214,376.9822221492141,320.92201458435386,192.40483015982147,1.0
1215,387.2070993483819,313.62552575932733,199.074205125194,1.0
1216,383.5753737582601,320.4285062032629,195.08518912729238,1.0
1217,382.63446540687755,318.6971087890878,195.75252367032653,1.0
1218,377.5856621450762,317.6698318745098,208.21537198350762,1.0
1219,372.2422085205864,327.8498824466064,188.51674236397773,1.0
1220,384.8117043667741,318.5579859459604,195.0964868618614,1.0
1221,385.0503529898881,316.7801712926592,198.74346397836243,1.0
1222,380.35822679158224,323.2860243945262,208.06532627752256,1.0
1223,390.1463219189239,318.91715999591764,194.56859147297075,1.0
1224,388.9370260771405,327.6347772711623,207.09542980293236,1.0
1225,387.4770931541602,320.4238517225496,197.3353144786697,1.0
1226,380.9261222600459,322.7602076105022,205.64557349653154,1.0
1227,392.8507422888988,314.32300105397763,199.33965279134276,1.0
1228,382.33157183565726,321.36105227702893,195.88443504227007,1.0
1229,379.654219439714,322.39170333590755,193.85569725108863,1.0
1230,376.674113743851,325.35647981141284,204.6644083096528,1.0
1231,390.23464751731916,326.23245604965416,206.57837746296192,1.0
1232,393.8951199605916,319.8042135834403,207.2502293615996,1.0
1233,381.46159199261285,325.6785211660244,194.6426384806296,1.0
1234,380.23236727058526,318.53879320268067,195.94257640016855,1.0
1235,387.4766729837168,321.88563292489556,204.6255720660311,1.0
1236,385.1305944097875,330.9700802251519,199.71036911987693,1.0
1237,391.8473158082848,319.8008829170152,197.50196900353498,1.0
1238,392.21812772845493,332.8383108790074,196.677456977404,1.0
1239,389.352185683519,325.9464529740878,199.04331463879765,1.0
1240,388.23552587422864,333.3727481371985,208.85388975364492,1.0
1241,399.20998929206206,317.67690456098785,200.5821887656141,1.0
1242,390.644071724782,329.8837337637209,198.57065304539088,1.0
1243,394.241968988838,330.16029719248564,204.626949889756,1.0
1244,393.7086730831758,317.87075930574935,213.01265420161292,1.0
1245,397.4756751998064,317.6653183963988,210.5910538125547,1.0
1246,386.49183793313404,322.9242868073182,205.39334151382045,1.0
1247,391.31329133035945,325.05795091395714,205.77057586177128,1.0
1248,400.1888406801704,325.3242521874983,204.6268067084515,1.0
1249,391.6593890241423,335.68492326355124,199.705058494482,1.0
1250,396.89859457961194,336.7623912580594,213.02201055856278,1.0
1251,409.0327736239313,325.6282839199457,212.28088055368872,1.0
1252,392.61035643839665,331.9518288734289,206.01608933705245,1.0
1253,407.00431772122914,321.44073589181164,215.5699542018041,1.0
1254,398.9052073395905,329.4207589339861,215.15670828804764,1.0
1255,394.39868544005196,331.55229335352846,202.3149698435286,1.0
1256,412.8546582144727,340.19103002003703,214.4764265453855,1.0
1257,401.26686009711966,323.91284757625283,218.469618601214,1.0
1258,412.2281092566874,335.95260799135065,206.0359316757749,1.0
1259,403.38419588189413,326.7416310607547,202.10678661142146,1.0
1260,411.25354060477406,335.9686940992203,215.91518205046128,1.0
1261,413.84610356275573,327.7951887757115,207.1351325644901,1.0
1262,402.80324118609656,323.4336799011343,206.462977648855,1.0
1263,409.79282763089213,335.7520149204588,206.47015246749518,1.0
1264,414.47352583419047,333.6398496961796,207.52714518165212,1.0
1265,408.796622077371,334.85903097069024,216.2435993862896,1.0
1266,411.20532295340274,337.11201115187833,215.15553529611287,1.0
1267,419.5150078125292,325.00889654115633,210.24580901449232,1.0
1268,415.54414535434677,325.13935229191674,204.58281713679003,1.0
1269,415.0585910605829,330.3006607060963,208.34589962876584,1.0
